timestamp,start_time,end_time,start_matrix,end_matrix,execution_time_sec,start_stats_timestamp,end_stats_timestamp,start_stats_actual_timestamp,end_stats_actual_timestamp,container_count,end_container_count,optimized_cpu_percent,end_optimized_cpu_percent,optimized_memory_mb,end_optimized_memory_mb,optimized_memory_percent,end_optimized_memory_percent,optimized_memory_limit_mb,end_optimized_memory_limit_mb,optimized_pids,end_optimized_pids,optimized_status,end_optimized_status,rossim_cpu_percent,end_rossim_cpu_percent,rossim_memory_mb,end_rossim_memory_mb,rossim_memory_percent,end_rossim_memory_percent,rossim_memory_limit_mb,end_rossim_memory_limit_mb,rossim_pids,end_rossim_pids,rossim_status,end_rossim_status,tmsserver_cpu_percent,end_tmsserver_cpu_percent,tmsserver_memory_mb,end_tmsserver_memory_mb,tmsserver_memory_percent,end_tmsserver_memory_percent,tmsserver_memory_limit_mb,end_tmsserver_memory_limit_mb,tmsserver_pids,end_tmsserver_pids,tmsserver_status,end_tmsserver_status,rosadapter_moveit_cpu_percent,end_rosadapter_moveit_cpu_percent,rosadapter_moveit_memory_mb,end_rosadapter_moveit_memory_mb,rosadapter_moveit_memory_percent,end_rosadapter_moveit_memory_percent,rosadapter_moveit_memory_limit_mb,end_rosadapter_moveit_memory_limit_mb,rosadapter_moveit_pids,end_rosadapter_moveit_pids,rosadapter_moveit_status,end_rosadapter_moveit_status,rosadapter_phosphobot_cpu_percent,end_rosadapter_phosphobot_cpu_percent,rosadapter_phosphobot_memory_mb,end_rosadapter_phosphobot_memory_mb,rosadapter_phosphobot_memory_percent,end_rosadapter_phosphobot_memory_percent,rosadapter_phosphobot_memory_limit_mb,end_rosadapter_phosphobot_memory_limit_mb,rosadapter_phosphobot_pids,end_rosadapter_phosphobot_pids,rosadapter_phosphobot_status,end_rosadapter_phosphobot_status,stats_monitor_cpu_percent,end_stats_monitor_cpu_percent,stats_monitor_memory_mb,end_stats_monitor_memory_mb,stats_monitor_memory_percent,end_stats_monitor_memory_percent,stats_monitor_memory_limit_mb,end_stats_monitor_memory_limit_mb,stats_monitor_pids,end_stats_monitor_pids,stats_monitor_status,end_stats_monitor_status,jupyter_notebooks_jupyter_1_cpu_percent,end_jupyter_notebooks_jupyter_1_cpu_percent,jupyter_notebooks_jupyter_1_memory_mb,end_jupyter_notebooks_jupyter_1_memory_mb,jupyter_notebooks_jupyter_1_memory_percent,end_jupyter_notebooks_jupyter_1_memory_percent,jupyter_notebooks_jupyter_1_memory_limit_mb,end_jupyter_notebooks_jupyter_1_memory_limit_mb,jupyter_notebooks_jupyter_1_pids,end_jupyter_notebooks_jupyter_1_pids,jupyter_notebooks_jupyter_1_status,end_jupyter_notebooks_jupyter_1_status,odysseus_odysseus_1_cpu_percent,end_odysseus_odysseus_1_cpu_percent,odysseus_odysseus_1_memory_mb,end_odysseus_odysseus_1_memory_mb,odysseus_odysseus_1_memory_percent,end_odysseus_odysseus_1_memory_percent,odysseus_odysseus_1_memory_limit_mb,end_odysseus_odysseus_1_memory_limit_mb,odysseus_odysseus_1_pids,end_odysseus_odysseus_1_pids,odysseus_odysseus_1_status,end_odysseus_odysseus_1_status,odysseus_searxng_1_cpu_percent,end_odysseus_searxng_1_cpu_percent,odysseus_searxng_1_memory_mb,end_odysseus_searxng_1_memory_mb,odysseus_searxng_1_memory_percent,end_odysseus_searxng_1_memory_percent,odysseus_searxng_1_memory_limit_mb,end_odysseus_searxng_1_memory_limit_mb,odysseus_searxng_1_pids,end_odysseus_searxng_1_pids,odysseus_searxng_1_status,end_odysseus_searxng_1_status,odysseus_chromadb_1_cpu_percent,end_odysseus_chromadb_1_cpu_percent,odysseus_chromadb_1_memory_mb,end_odysseus_chromadb_1_memory_mb,odysseus_chromadb_1_memory_percent,end_odysseus_chromadb_1_memory_percent,odysseus_chromadb_1_memory_limit_mb,end_odysseus_chromadb_1_memory_limit_mb,odysseus_chromadb_1_pids,end_odysseus_chromadb_1_pids,odysseus_chromadb_1_status,end_odysseus_chromadb_1_status,odysseus_ntfy_1_cpu_percent,end_odysseus_ntfy_1_cpu_percent,odysseus_ntfy_1_memory_mb,end_odysseus_ntfy_1_memory_mb,odysseus_ntfy_1_memory_percent,end_odysseus_ntfy_1_memory_percent,odysseus_ntfy_1_memory_limit_mb,end_odysseus_ntfy_1_memory_limit_mb,odysseus_ntfy_1_pids,end_odysseus_ntfy_1_pids,odysseus_ntfy_1_status,end_odysseus_ntfy_1_status
2026-05-13T03:28:44.726083,2026-05-13T03:28:44.726083,2026-05-13T03:28:55.552555,-1.0000000000;0.0000000000;-0.0000000000;-0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;103.6284431541;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;-0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;103.6284431541;0.0000000000;0.0000000000;0.0000000000;1.0000000000,10.826,2026-05-13T03:28:45.228633,2026-05-13T03:28:55.738340,2026-05-13T03:28:43.166430,2026-05-13T03:28:55.383649,6,6,177.86,178.13,2494.71,2499.88,16.21,16.24,15392.21,15392.21,164,164,running,running,235.38,226.69,803.64,802.75,19.62,19.6,4096.0,4096.0,201,203,running,running,99.69,299.43,885.67,1117.01,5.75,7.26,15392.21,15392.21,15,15,running,running,7.86,6.36,83.41,83.07,2.04,2.03,4096.0,4096.0,18,18,running,running,0.11,0.05,91.74,91.46,4.48,4.47,2048.0,2048.0,18,18,running,running,1.26,0.24,48.05,48.01,0.31,0.31,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T05:04:47.389953,2026-05-13T05:04:47.389953,2026-05-13T05:05:31.796099,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;110.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;132.4863256614;0.0000000000;0.0000000000;0.0000000000;1.0000000000,44.406,2026-05-13T05:04:47.617498,2026-05-13T05:05:31.958734,2026-05-13T05:04:46.566033,2026-05-13T05:05:22.901421,6,6,112.24,216.83,2182.78,2480.36,14.18,16.11,15392.21,15392.21,155,164,running,running,210.71,228.77,661.95,693.73,16.16,16.94,4096.0,4096.0,203,203,running,running,1.52,93.57,333.02,772.38,2.16,5.02,15392.21,15392.21,15,15,running,running,4.47,4.79,136.35,138.77,3.33,3.39,4096.0,4096.0,33,33,running,running,0.05,0.06,93.55,93.18,4.57,4.55,2048.0,2048.0,18,18,running,running,0.08,0.09,47.67,47.36,0.31,0.31,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T05:05:23.966099,2026-05-13T05:05:23.966099,2026-05-13T05:05:29.758043,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;132.4863256614;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;132.4863256614;0.0000000000;0.0000000000;0.0000000000;1.0000000000,5.792,2026-05-13T05:05:24.194072,2026-05-13T05:05:30.111181,2026-05-13T05:05:22.901421,2026-05-13T05:05:22.901421,6,6,216.83,216.83,2480.36,2480.36,16.11,16.11,15392.21,15392.21,164,164,running,running,228.77,228.77,693.73,693.73,16.94,16.94,4096.0,4096.0,203,203,running,running,93.57,93.57,772.38,772.38,5.02,5.02,15392.21,15392.21,15,15,running,running,4.79,4.79,138.77,138.77,3.39,3.39,4096.0,4096.0,33,33,running,running,0.06,0.06,93.18,93.18,4.55,4.55,2048.0,2048.0,18,18,running,running,0.09,0.09,47.36,47.36,0.31,0.31,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T05:30:01.453652,2026-05-13T05:30:01.453652,2026-05-13T05:30:11.114914,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;110.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;110.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000,9.661,2026-05-13T05:30:02.025245,2026-05-13T05:30:11.502867,2026-05-13T05:29:55.925444,2026-05-13T05:30:08.065477,6,6,122.33,116.43,2115.5,2230.41,13.74,14.49,15392.21,15392.21,167,167,running,running,199.47,191.54,671.39,685.68,16.39,16.74,4096.0,4096.0,204,204,running,running,1.45,92.0,402.91,402.66,2.62,2.62,15392.21,15392.21,15,15,running,running,3.75,3.88,94.38,93.87,2.3,2.29,4096.0,4096.0,19,19,running,running,0.16,0.04,89.9,89.82,4.39,4.39,2048.0,2048.0,18,18,running,running,0.09,0.1,59.38,59.34,0.39,0.39,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T05:30:17.495203,2026-05-13T05:30:17.495203,2026-05-13T05:30:19.876523,-1.0000000000;0.0000000000;-0.0000000000;-0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;100.8980089623;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;-0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;100.8980089623;0.0000000000;0.0000000000;0.0000000000;1.0000000000,2.381,2026-05-13T05:30:17.843433,2026-05-13T05:30:20.168392,2026-05-13T05:30:08.065477,2026-05-13T05:30:20.153783,6,6,116.43,145.12,2230.41,2271.94,14.49,14.76,15392.21,15392.21,167,176,running,running,191.54,186.83,685.68,683.54,16.74,16.69,4096.0,4096.0,204,206,running,running,92.0,92.05,402.66,821.04,2.62,5.33,15392.21,15392.21,15,15,running,running,3.88,6.14,93.87,93.86,2.29,2.29,4096.0,4096.0,19,19,running,running,0.04,0.05,89.82,89.04,4.39,4.35,2048.0,2048.0,18,18,running,running,0.1,0.52,59.34,56.96,0.39,0.37,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T10:42:01.240686,2026-05-13T10:42:01.240686,2026-05-13T10:45:48.307764,-1.0000000000;-0.0000000000;0.0000000000;-0.0000000000;0.0000000000;-0.1128297149;-0.9936143394;0.0000000000;0.0000000000;-0.9936143394;0.1128297149;100.8980089623;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-1.0000000000;0.0000000000;24.4820480347;0.0000000000;0.0000000000;-1.0000000000;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,227.067,2026-05-13T10:42:01.444132,2026-05-13T10:45:48.637246,2026-05-13T10:42:00.472607,2026-05-13T10:45:40.084795,7,7,184.19,201.88,1908.57,2178.8,12.4,14.16,15392.21,15392.21,165,166,running,running,245.8,252.37,761.19,770.5,18.58,18.81,4096.0,4096.0,223,219,running,running,107.92,106.53,733.79,668.76,4.77,4.34,15392.21,15392.21,15,15,running,running,6.7,4.29,98.12,98.14,2.4,2.4,4096.0,4096.0,19,19,running,running,0.68,0.04,82.69,82.74,4.04,4.04,2048.0,2048.0,18,18,running,running,0.2,3.2,34.45,34.65,0.22,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,263.36,260.97,1.71,1.7,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T10:42:03.736745,2026-05-13T10:42:03.736745,2026-05-13T10:44:35.534658,-1.0000000000;-0.0000000000;0.0000000000;-0.0000000000;0.0000000000;-0.2342510762;-0.9721761329;0.0000000000;0.0000000000;-0.9721761329;0.2342510762;100.8980089623;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;110.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000,151.798,2026-05-13T10:42:04.300766,2026-05-13T10:44:36.095443,2026-05-13T10:42:00.472607,2026-05-13T10:44:30.458265,7,7,184.19,84.26,1908.57,1894.63,12.4,12.31,15392.21,15392.21,165,157,running,running,245.8,233.06,761.19,779.62,18.58,19.03,4096.0,4096.0,223,223,running,running,107.92,1.5,733.79,281.15,4.77,1.83,15392.21,15392.21,15,15,running,running,6.7,4.29,98.12,98.09,2.4,2.39,4096.0,4096.0,19,19,running,running,0.68,0.07,82.69,82.79,4.04,4.04,2048.0,2048.0,18,18,running,running,0.2,0.09,34.45,34.55,0.22,0.22,15392.21,15392.21,3,3,running,running,0.0,0.0,263.36,262.26,1.71,1.7,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T10:44:28.625870,2026-05-13T10:44:28.625870,2026-05-13T10:44:34.375939,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;110.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000,-1.0000000000;0.0000000000;-0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-1.0000000000;110.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000,5.750,2026-05-13T10:44:28.939359,2026-05-13T10:44:34.787152,2026-05-13T10:44:16.313793,2026-05-13T10:44:30.458265,7,7,139.23,84.26,1621.0,1894.63,10.53,12.31,15392.21,15392.21,157,157,running,running,206.91,233.06,779.62,779.62,19.03,19.03,4096.0,4096.0,223,223,running,running,1.8,1.5,281.15,281.15,1.83,1.83,15392.21,15392.21,15,15,running,running,4.33,4.29,98.09,98.09,2.39,2.39,4096.0,4096.0,19,19,running,running,0.04,0.07,82.79,82.79,4.04,4.04,2048.0,2048.0,18,18,running,running,0.42,0.09,34.55,34.55,0.22,0.22,15392.21,15392.21,3,3,running,running,0.0,0.0,262.26,262.26,1.7,1.7,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T10:45:42.393445,2026-05-13T10:45:42.393445,2026-05-13T10:45:46.778069,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-1.0000000000;0.0000000000;24.4820480347;0.0000000000;0.0000000000;-1.0000000000;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-1.0000000000;0.0000000000;24.4820480347;0.0000000000;0.0000000000;-1.0000000000;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,4.385,2026-05-13T10:45:42.873647,2026-05-13T10:45:47.324897,2026-05-13T10:45:40.084795,2026-05-13T10:45:40.084795,7,7,201.88,201.88,2178.8,2178.8,14.16,14.16,15392.21,15392.21,166,166,running,running,252.37,252.37,770.5,770.5,18.81,18.81,4096.0,4096.0,219,219,running,running,106.53,106.53,668.76,668.76,4.34,4.34,15392.21,15392.21,15,15,running,running,4.29,4.29,98.14,98.14,2.4,2.4,4096.0,4096.0,19,19,running,running,0.04,0.04,82.74,82.74,4.04,4.04,2048.0,2048.0,18,18,running,running,3.2,3.2,34.65,34.65,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,260.97,260.97,1.7,1.7,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T10:46:37.003733,2026-05-13T10:46:37.003733,2026-05-13T10:46:38.568965,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9313033881;-0.3642444225;24.4820480347;0.0000000000;0.3642444225;-0.9313033881;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9313033881;-0.3642444225;24.4820480347;0.0000000000;0.3642444225;-0.9313033881;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.565,2026-05-13T10:46:37.565321,2026-05-13T10:46:38.870612,2026-05-13T10:46:36.780094,2026-05-13T10:46:36.780094,7,7,195.09,195.09,2211.35,2211.35,14.37,14.37,15392.21,15392.21,166,166,running,running,266.06,266.06,771.25,771.25,18.83,18.83,4096.0,4096.0,215,215,running,running,104.86,104.86,758.93,758.93,4.93,4.93,15392.21,15392.21,15,15,running,running,4.43,4.43,97.94,97.94,2.39,2.39,4096.0,4096.0,19,19,running,running,0.07,0.07,82.87,82.87,4.05,4.05,2048.0,2048.0,18,18,running,running,0.12,0.12,34.59,34.59,0.22,0.22,15392.21,15392.21,3,3,running,running,0.0,0.0,259.8,259.8,1.69,1.69,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T11:16:02.835619,2026-05-13T11:16:02.835619,2026-05-13T11:16:23.027657,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9925397457;-0.1219215043;24.4820480347;0.0000000000;0.1219215043;-0.9925397457;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;24.4820480347;0.0000000000;0.0609287449;-0.9981421182;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,20.192,2026-05-13T11:16:03.012788,2026-05-13T11:16:23.318655,2026-05-13T11:15:50.412586,2026-05-13T11:16:18.686071,7,7,209.7,81.91,2282.72,2282.99,14.83,14.83,15392.21,15392.21,166,166,running,running,203.13,561.71,787.84,789.38,19.23,19.27,4096.0,4096.0,219,220,running,running,104.62,229.72,685.09,728.84,4.45,4.74,15392.21,15392.21,15,15,running,running,3.73,8.5,98.0,97.97,2.39,2.39,4096.0,4096.0,19,19,running,running,0.12,0.47,82.87,82.87,4.05,4.05,2048.0,2048.0,18,18,running,running,0.1,0.12,34.65,34.91,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.8,259.45,1.69,1.69,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T11:16:05.104624,2026-05-13T11:16:05.104624,2026-05-13T11:16:20.774555,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;24.4820480347;0.0000000000;0.0609287449;-0.9981421182;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;24.4820480347;0.0000000000;0.0609287449;-0.9981421182;100.3746702576;0.0000000000;0.0000000000;0.0000000000;1.0000000000,15.670,2026-05-13T11:16:05.378066,2026-05-13T11:16:21.491127,2026-05-13T11:16:04.535033,2026-05-13T11:16:18.686071,7,7,217.33,81.91,2282.35,2282.99,14.83,14.83,15392.21,15392.21,166,166,running,running,205.68,561.71,788.32,789.38,19.25,19.27,4096.0,4096.0,219,220,running,running,102.36,229.72,685.09,728.84,4.45,4.74,15392.21,15392.21,15,15,running,running,3.92,8.5,98.0,97.97,2.39,2.39,4096.0,4096.0,19,19,running,running,0.05,0.47,82.87,82.87,4.05,4.05,2048.0,2048.0,18,18,running,running,0.09,0.12,34.65,34.91,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.8,259.45,1.69,1.69,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T12:08:47.291602,2026-05-13T12:08:47.291602,2026-05-13T12:09:57.533968,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;26.5822283844;0.0000000000;0.0609287449;-0.9981421182;134.7800804639;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;33.6539308366;0.0000000000;0.0609287449;-0.9981421182;250.6295710803;0.0000000000;0.0000000000;0.0000000000;1.0000000000,70.242,2026-05-13T12:08:47.550629,2026-05-13T12:09:58.072022,2026-05-13T12:08:34.386050,2026-05-13T12:09:57.198041,7,7,216.88,219.55,2279.55,2284.68,14.81,14.84,15392.21,15392.21,166,166,running,running,205.51,247.58,793.7,795.66,19.38,19.43,4096.0,4096.0,215,215,running,running,104.21,108.13,745.72,694.13,4.84,4.51,15392.21,15392.21,15,15,running,running,4.53,4.94,98.04,98.05,2.39,2.39,4096.0,4096.0,19,19,running,running,0.04,0.6,82.84,82.84,4.04,4.05,2048.0,2048.0,18,18,running,running,0.11,0.13,34.7,34.71,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.1,259.09,1.68,1.68,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T12:08:48.971344,2026-05-13T12:08:48.971344,2026-05-13T12:09:00.704776,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;27.2359229075;0.0000000000;0.0609287449;-0.9981421182;145.4889837331;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;28.2662160190;0.0000000000;0.0609287449;-0.9981421182;162.3673709342;0.0000000000;0.0000000000;0.0000000000;1.0000000000,11.733,2026-05-13T12:08:49.373483,2026-05-13T12:09:00.770184,2026-05-13T12:08:48.473052,2026-05-13T12:08:48.473052,7,7,223.66,223.66,2280.64,2280.64,14.82,14.82,15392.21,15392.21,166,166,running,running,223.94,223.94,794.45,794.45,19.4,19.4,4096.0,4096.0,215,215,running,running,105.12,105.12,745.72,745.72,4.84,4.84,15392.21,15392.21,15,15,running,running,3.8,3.8,98.04,98.04,2.39,2.39,4096.0,4096.0,19,19,running,running,0.1,0.1,82.84,82.84,4.04,4.04,2048.0,2048.0,18,18,running,running,0.11,0.11,34.7,34.7,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.1,259.1,1.68,1.68,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T12:08:50.164094,2026-05-13T12:08:50.164094,2026-05-13T12:08:59.533578,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;28.2662160190;0.0000000000;0.0609287449;-0.9981421182;162.3673709342;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;28.2662160190;0.0000000000;0.0609287449;-0.9981421182;162.3673709342;0.0000000000;0.0000000000;0.0000000000;1.0000000000,9.369,2026-05-13T12:08:50.677904,2026-05-13T12:09:00.093878,2026-05-13T12:08:48.473052,2026-05-13T12:08:48.473052,7,7,223.66,223.66,2280.64,2280.64,14.82,14.82,15392.21,15392.21,166,166,running,running,223.94,223.94,794.45,794.45,19.4,19.4,4096.0,4096.0,215,215,running,running,105.12,105.12,745.72,745.72,4.84,4.84,15392.21,15392.21,15,15,running,running,3.8,3.8,98.04,98.04,2.39,2.39,4096.0,4096.0,19,19,running,running,0.1,0.1,82.84,82.84,4.04,4.04,2048.0,2048.0,18,18,running,running,0.11,0.11,34.7,34.7,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.1,259.1,1.68,1.68,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T12:09:52.637936,2026-05-13T12:09:52.637936,2026-05-13T12:09:56.896186,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;29.7001111969;0.0000000000;0.0609287449;-0.9981421182;185.8576163285;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;33.6539308366;0.0000000000;0.0609287449;-0.9981421182;250.6295710803;0.0000000000;0.0000000000;0.0000000000;1.0000000000,4.258,2026-05-13T12:09:53.269717,2026-05-13T12:09:57.383683,2026-05-13T12:09:43.070154,2026-05-13T12:09:57.198041,7,7,209.83,219.55,2283.72,2284.68,14.84,14.84,15392.21,15392.21,166,166,running,running,295.41,247.58,795.21,795.66,19.41,19.43,4096.0,4096.0,215,215,running,running,106.13,108.13,694.13,694.13,4.51,4.51,15392.21,15392.21,15,15,running,running,4.64,4.94,98.05,98.05,2.39,2.39,4096.0,4096.0,19,19,running,running,0.12,0.6,82.84,82.84,4.04,4.05,2048.0,2048.0,18,18,running,running,0.16,0.13,34.71,34.71,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.1,259.09,1.68,1.68,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T12:09:53.450871,2026-05-13T12:09:53.450871,2026-05-13T12:09:54.413911,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;31.9696497192;0.0000000000;0.0609287449;-0.9981421182;223.0374727374;0.0000000000;0.0000000000;0.0000000000;1.0000000000,1.0000000000;0.0000000000;0.0000000000;5.5163459778;0.0000000000;-0.9981421182;-0.0609287449;31.9696497192;0.0000000000;0.0609287449;-0.9981421182;223.0374727374;0.0000000000;0.0000000000;0.0000000000;1.0000000000,0.963,2026-05-13T12:09:53.976395,2026-05-13T12:09:54.670541,2026-05-13T12:09:43.070154,2026-05-13T12:09:43.070154,7,7,209.83,209.83,2283.72,2283.72,14.84,14.84,15392.21,15392.21,166,166,running,running,295.41,295.41,795.21,795.21,19.41,19.41,4096.0,4096.0,215,215,running,running,106.13,106.13,694.13,694.13,4.51,4.51,15392.21,15392.21,15,15,running,running,4.64,4.64,98.05,98.05,2.39,2.39,4096.0,4096.0,19,19,running,running,0.12,0.12,82.84,82.84,4.04,4.04,2048.0,2048.0,18,18,running,running,0.16,0.16,34.71,34.71,0.23,0.23,15392.21,15392.21,3,3,running,running,0.0,0.0,259.1,259.1,1.68,1.68,15392.21,15392.21,3,3,running,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
